id,from_date,to_date,platform,method,method_details,investigators,agencies,references,remarks
1,1979-03-01,1979-03-31,ground,radar,,Valter Schytt | others,University of Iceland,"Björnsson, H. (1981): Radio-echo sounding maps of Storglaciären, Isfallsglaciären and Rabots Glaciär, northern Sweden (https://doi.org/10.1080/04353676.1981.11880037)",
2,1975-01-01,1975-12-31,ground,drill,,,,Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Hodge (1979): Direct measurement of basal water pressures: progress and problems (https://doi.org/10.3189/S0022143000029920) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696),
3,,,,,,,,Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Trembley (1985): written communication,
4,,,,radar,,,,Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696),
5,1981-01-01,1981-12-31,ground,radar,,,,"Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Driedger and Kennard (1986): Ice volumes on Cascade volcanoes: Mount Rainier, Mount Hood, Three Sisters, and Mount Shasta (https://doi.org/10.3133/pp1365) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696)",
6,1981-01-01,1981-12-31,,,,,,Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696),
7,1981-01-01,1981-12-31,ground,radar,,,,Driedger and Kennard (1986): Glacier volume estimation on Cascade volcanoes: an analysis and comparison with other methods (https://doi.org/10.3189/S0260305500001142) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696),
8,1981-01-01,1981-12-31,ground,radar,,,,"Driedger and Kennard (1986): Ice volumes on Cascade volcanoes: Mount Rainier, Mount Hood, Three Sisters, and Mount Shasta (https://doi.org/10.3133/pp1365) | Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696)",
9,1992-01-01,1992-12-31,ground,radar,,,,"Harper, J.T. (1993): Glacier terminus fluctuations on Mount Baker, Washington, U.S.A., 1940–1990, and climatic variations (https://doi.org/10.1080/00040851.1993.12003019)",
10,1956-06-21,1956-09-22,ground,gravimetric,,,,"Thiel et al. (1957): The thickness of Lemon Creek Glacier, Alaska, as determined by gravity measurements (https://doi.org/10.1029/tr038i005p00745)",
11,,,air,radar,,,,Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Narozhniy (1998). MGI.,
12,,,ground,radar,,,,Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Kuzmichenok (1996). MGI.,
13,,,air,radar,,,,"Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Zhuravlev, A.B. (1985): Correlation method of evaluating ice storages in glaciers [Korrelyatsionniy metod otsenki zapasov l'da v lednikakh]. Materialy glyatsiologicheskikh issledovaniy (MGI).",
14,,,,,,,,Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696),
15,,,ground,radar,,,,"Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Zhuravlev, A.B. (1985): Correlation method of evaluating ice storages in glaciers [Korrelyatsionniy metod otsenki zapasov l'da v lednikakh]. Materialy glyatsiologicheskikh issledovaniy (MGI).",
16,1962-01-01,1962-12-31,ground,seismic,,,,"Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Zhuravlev, A.B. (1985): Correlation method of evaluating ice storages in glaciers [Korrelyatsionniy metod otsenki zapasov l'da v lednikakh]. Materialy glyatsiologicheskikh issledovaniy (MGI).",
17,1981-01-01,1981-12-31,air,radar,,,,Macheret et al. (1988): The thickness and volume of the Dzhungarsky Alatau glaciers from the data of airborne radio echo sounding. Materialy Glyatsiologicheskikh Issledovaniy.,
18,1984-01-01,1984-12-31,ground,radar,,,,Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Macheret et al. (1988): The thickness and volume of the Dzhungarsky Alatau glaciers from the data of airborne radio echo sounding. Materialy Glyatsiologicheskikh Issledovaniy (MGI).,
19,1955-01-01,1955-12-31,ground,seismic,,,,"Förtsch, O. and Vidal, H. (1958). ZGG.",
20,,,ground,seismic,,,,"Chen, J. and Ohmura, A. (1990): Estimation of Alpine glacier water resources and their change since the 1870s. IAHS Publ. 193 (http://hydrologie.org/redbooks/a193/iahs_193_0127.pdf)",
21,1953-01-01,1953-12-31,ground,seismic,,,,"Förtsch et al. (1955). BzG. | Giese, P. (1963): Some results of seismic refraction work at the Gepatsch glacier in the Oetztal Alps. IAHS Publ. 61 (http://hydrologie.org/redbooks/a061/061017.pdf)",
22,1967-01-01,1968-12-31,ground,seismic,,,,"Brückl et al. (1971). ZAMG. | Steinhauser, F. (1987). ALGB.",
23,1956-01-01,1956-12-31,ground,seismic,,,,"Förtsch, O. and Vidal, H. (1957). BzG.",
24,1954-01-01,1954-12-31,ground,seismic,,,,"Förtsch, O. and Vidal, H. (1956). BzG.",
25,1953-01-01,1953-12-31,ground,seismic,,,,Förtsch et al. (1955). BzG.,
26,1966-01-01,1966-12-31,ground,seismic,,,,"Thyssen, F. and Kohnen, H. (1966): Eisseismische Untersuchungen auf dem Schmiedinger Kees. Polarforschung, 36 (1/2), p. 78-82 (https://hdl.handle.net/10013/epic.29290.d001)",
27,1957-01-01,1957-12-31,ground,seismic,,,,"Förtsch, O. and Vidal, H. (1968). ZGG.",
28,,,air,radar,,,,"Zhuravlev, A.B. (1981). MGI. | Macheret, Y.Y. and Zhuravlev, A.B. (1982): Radio echo-sounding of Svalbard glaciers (https://doi.org/10.3189/S0022143000011643) | Zhuravlev, A.B. (1988). MGI.",
29,,,ground,radar,,,,"Zhuravlev, A.B. (1981). MGI. | Macheret, Y.Y. and Zhuravlev, A.B. (1982): Radio echo-sounding of Svalbard glaciers (https://doi.org/10.3189/S0022143000011643) | Zhuravlev, A.B. (1988). MGI.",
30,1958-01-01,1958-12-31,ground,seismic,,,,"Zhuravlev, A.B. (1981). MGI. | Macheret, Y.Y. and Zhuravlev, A.B. (1982): Radio echo-sounding of Svalbard glaciers (https://doi.org/10.3189/S0022143000011643) | Zhuravlev, A.B. (1988). MGI. | Ekman, S.R. (1971): Seismic investigations on the Nordaustlandet ice caps (https://doi.org/10.1080/04353676.1971.11879830)",
31,1993-01-01,1993-12-31,air,radar,,,,Macheret et al. (1999). ZGG.,
32,1975-01-01,1975-12-31,ground,drill,,,,"Huss et al. (2008): Temporal and spatial changes of Laika Glacier, Canadian Arctic, since 1959, inferred from satellite remote sensing and mass-balance modelling (https://doi.org/10.3189/002214308787779979) | Blatter and Kappenberger (1988): Mass balance and thermal regime of Laika ice cap, Coburg Island, NWT, Canada (https://doi.org/10.3189/S0022143000009126)",
33,1990-01-01,1991-12-31,ground,radar,,,,"Naftz and Smith (1993): Ice thickness, ablation, and other glaciological measurements on Upper Fremont Glacier, Wyoming (https://doi.org/10.1080/02723646.1993.10642488)",
34,,,ground,seismic,,,,Bahr et al. (1997): The physical basis of glacier volume-area scaling (https://doi.org/10.1029/97JB01696) | Sikonia (1982).,
35,1976-03-21,1990-05-26,ground,radar,,,,"Heinrichs et al. (1995): Observations of the surge-type Black Rapids Glacier, Alaska, during a quiescent period, 1970-92 (https://doi.org/10.3133/ofr94512)",
36,1968-01-01,1968-12-31,ground,gravimetric,Sharpe gravity meter (No. C132),David J. Crossley | Garry K. C. Clarke,,"Crossley and Clarke (1970): Gravity measurements on 'Fox Glacier', Yukon Territory, Canada (https://doi.org/10.3189/S0022143000022887) | Collins, S.G. (1972): Survey of the Rusty Glacier Area, Yukon Territory, Canada, 1967–70 (https://doi.org/10.3189/S0022143000022231)",
37,1976-08-01,1976-08-31,air,radar,,,,Narod and Clarke (1980): Airborne UHF radio echo-sounding of three Yukon glaciers (https://doi.org/10.3189/S002214300001025X),
38,2004-01-01,2004-12-31,ground,radar,,,,"Binder et al. (2009): Determination of total ice volume and ice-thickness distribution of two glaciers in the Hohe Tauern region, Eastern Alps, from GPR data (https://doi.org/10.3189/172756409789097522)",
39,1983-01-01,1983-12-31,ground,radar,,,,"Björnsson, H. (1986): Delineation of glacier drainage basins on western Vatnajokull (https://doi.org/10.3189/S0260305500001051)",
40,2003-01-01,2003-12-31,ground,radar,,,,"Binder, D. (2009): Bestimmung der Eismächtigkeitsverteilung dreier Gletscher der Hohen Tauern auf Basis von Ground Penetrating Radar (GPR) Daten. PhD thesis (https://doi.org/10.25365/thesis.3579)",
41,2006-01-01,2006-12-31,ground,radar,,,,"Macheret et al. (2009): Ice thickness, internal structure and subglacial topography of Bowles Plateau ice cap and the main ice divides of Livingston Island, Antarctica, by ground-based radio-echo sounding (https://doi.org/10.3189/172756409789097478)",
42,1985-01-01,1985-12-31,ground,radar,,,,"Saetrang, A.C. and Wold, B. (1986): Results from the radio echo-sounding on parts of the Jostedalsbreen ice cap, Norway (https://doi.org/10.3189/S026030550000135X)",
43,1958-01-01,1958-12-31,ground,seismic,,,,"Thyssen, F. and Ahmad, M. (1970): Ergebnisse seismischer Messungen auf dem Aletschgletscher. Polarforschung, 39(1), p. 283-293 (https://hdl.handle.net/10013/epic.29335.d001)",
44,1993-03-01,1993-03-31,ground,radar,,,,Funk et al. (1997). BHS.,
45,2007-01-01,2007-12-31,ground,radar,,,,Ma et al. (2008). Jour. Glac. Geocr.,
46,2008-01-01,2008-12-31,ground,radar,,,,Ma et al. (2010). CSB.,
47,1972-01-01,1972-12-31,ground,radar,,,,"Goodman et al. (1975): Radio soundings on Trapridge Glacier, Yukon Territory, Canada (https://doi.org/10.3189/S0022143000013411)",
48,1993-01-01,1993-12-31,ground,seismic,Radar measurements were also conducted for thicknesses up to 600 m,,,"Nolan et al. (1995): Ice-thickness measurements of Taku Glacier, Alaska, U.S.A., and their relevance to its recent behavior (https://doi.org/10.3189/S0022143000034870) | Pelto et al. (2008): The equilibrium flow and mass balance of the Taku Glacier, Alaska 1950–2006 (https://doi.org/10.5194/tc-2-147-2008)",
49,1997-01-01,1997-12-31,ground,radar,,,,Björnsson et al. (2006).,
50,1972-01-01,1972-12-31,air,radar,,,,"Morgan, V.I. and Budd, W.F. (1975): Radio-echo sounding of the Lambert Glacier basin (https://doi.org/10.3189/S0022143000034316)",
51,1970-01-01,1970-12-31,ground,radar,,,,Davis et al. (1973): Radio echo sounding on a valley glacier in east Greenland (https://doi.org/10.3189/S0022143000022723),
52,2004-01-01,2004-12-31,ground,radar,,,,"Rabatel et al. (2011): Glacier changes in the Pascua-Lama region, Chilean Andes (29° S): recent mass balance and 50 yr surface area variations (https://doi.org/10.5194/tc-5-1029-2011)",
53,2004-01-01,2004-12-31,ground,radar,,,,"Peduzzi et al. (2010): Assessing high altitude glacier thickness, volume and area changes using field, GIS and remote sensing techniques: the case of Nevado Coropuna (Peru) (https://doi.org/10.5194/tc-4-313-2010)",
54,2006-01-01,2006-12-31,ground,radar,,,,"Pattyn et al. (2009): Bed properties and hydrological conditions underneath McCall Glacier, Alaska, USA (https://doi.org/10.3189/172756409789097559)",
55,1971-01-01,1972-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Brückl, E. and Bittmann, O. (1977). ZAMG.",DATE: 1971 and 1972
56,,,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Aric, K. and Brückl, E. (1987). ZAMG. | Steinhauser, F. (1987). ALGB.",
57,1966-01-01,1967-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Miller, H. (1972). ZGG.",DATE: 1966 and 1967
58,1968-01-01,1968-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Brückl et al. (1971). ZAMG.",
59,1973-01-01,1974-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Brückl et al. (1980). ZAMG.",DATE: 1973 and 1974
60,1969-01-01,1969-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Brückl, E. and Gangl, G. (1972). ZAMG. | Steinhauser, F. (1987). ALGB.",
61,,,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Förtsch, O. (1958). ZfG.",
62,,,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Miller, H. (1972). ZGG.",
63,1970-01-01,1970-12-31,ground,seismic,,,,"Aric, K. and Brückl, E. (2001). ZAMG. | Bittmann et al. (1973). ZAMG. | Brockamp, B. (1958). IASH Publ. | Steinhauser, F. (1987). ALGB.",
64,1976-03-28,,ground,radar,,,,"March, R.S. (2000): Mass balance, meteorological, ice motion, surface altitude, runoff, and ice thickness data at Gulkana Glacier, Alaska, 1995 balance year (https://doi.org/10.3133/wri004074)",
65,2008-01-01,2010-12-31,ground,radar,,,,"Campbell et al. (2012): Flow dynamics of an accumulation basin: a case study of upper Kahiltna Glacier, Mount McKinley, Alaska (https://doi.org/10.3189/2012JoG10J233)","DATE: 2008, 2009 and 2010"
66,1973-06-01,1973-06-30,ground,seismic,,,,Bindschadler et al. (1977): Geometry and dynamics of a surge-type glacier (https://doi.org/10.3189/S0022143000021298),
67,1999-01-01,2004-12-31,ground,radar,,,,"Navarro et al. (2009): Radioglaciological studies on Hurd Peninsula glaciers, Livingston Island, Antarctica (https://doi.org/10.3189/172756409789097603)",
68,1997-01-01,2009-12-31,,radar,airborne and ground-based radar,,,"Rückamp, M. and Blindow, N. (2011). EAASS. | Blindow et al. (2010): Geometry and thermal regime of the King George Island ice cap, Antarctica, from GPR and GPS (https://doi.org/10.3189/172756410791392691)","DATE: 1997, 1998, 2006, 2007, 2008 and 2009"
69,1965-01-01,1965-12-31,ground,drill,Electrothermal drilling,,,"Koerner, R.M. (1968): Fabric analysis of a core from the Meighen Ice Cap, Northwest Territories, Canada (https://doi.org/10.3189/S0022143000020621)",
70,,,ground,radar,,,,"Popovnin, V.V. (1999): Annual mass‐balance series of a temperate glacier in the Caucasus, reconstructed from an ice core (https://doi.org/10.1111/1468-0459.00099)",
71,1995-11-01,1995-11-30,ground,radar,,,,"Gergan et al. (1999): Ground penetrating radar ice thickness measurements of Dokriani bamak (glacier), Garhwal Himalaya. Current Science, 77(1) (https://www.jstor.org/stable/24102926)",
72,1999-01-01,1999-12-31,ground,radar,,,,"Gades et al. (2000): Radio echo-sounding through supraglacial debris on Lirung and Khumbu Glaciers, Nepal Himalayas. in: Debris-covered glaciers, IAHS Publ. 264 (http://hydrologie.org/redbooks/a264/iahs_264_0013.pdf)",
73,2009-10-01,2009-10-31,ground,radar,,,,"Azam et al. (2012): From balance to imbalance: a shift in the dynamic behaviour of Chhota Shigri glacier, western Himalaya, India (https://doi.org/10.3189/2012JoG11J123)",
74,1994-08-01,1994-08-31,ground,radar,,,,"Knudsen, N.T. and Hasholt, B. (1999): Radio-echo sounding at the Mittivakkat Gletscher, southeast Greenland (https://doi.org/10.1080/15230430.1999.12003315)",
75,2008-01-01,2008-12-31,ground,radar,,,,"Salzmann et al. (2013): Glacier changes and climate trends derived from multiple sources in the data scarce Cordillera Vilcanota region, southern Peruvian Andes (https://doi.org/10.5194/tc-7-103-2013)",
76,1997-01-01,1997-12-31,air,radar,,,,"Dowdeswell et al. (2002): Form and flow of the Academy of Sciences Ice Cap, Severnaya Zemlya, Russian High Arctic (https://doi.org/10.1029/2000JB000129)",
77,1996-01-01,1996-12-31,air,radar,,,,"Klingbjer, P. and Neidhart, F. (2006): The thinning and retreat of Pårteglaciären, northern Sweden, during the twentieth century and its relation to climate (https://doi.org/10.1657/1523-0430(2006)038[0104:TTAROP]2.0.CO;2)",
78,1998-01-01,1998-12-31,ground,radar,,,,"Giesen, R.H. and Oerlemans, J. (2010): Response of the ice cap Hardangerjøkulen in southern Norway to the 20th and 21st century climates (https://doi.org/10.5194/tc-4-191-2010)",
79,2005-01-01,2005-12-31,ground,radar,,,,Andreassen et al. (2006). NVE Report.,
80,2001-01-01,2001-12-31,ground,radar,,,,"Aðalgeirsdóttir et al. (2011): Modelling the 20th and 21st century evolution of Hoffellsjökull glacier, SE-Vatnajökull, Iceland (https://doi.org/10.5194/tc-5-961-2011)",
81,2006-03-01,2006-03-31,air,radar,,,,"Conway et al. (2009): A low-frequency ice-penetrating radar system adapted for use from an airplane: test results from Bering and Malaspina Glaciers, Alaska, USA (https://doi.org/10.3189/172756409789097487)",
82,1993-01-01,1993-12-31,ground,radar,,,,"Gades et al. (2012): Radio-echo probing of Black Rapids Glacier, Alaska, USA, during onset of melting and spring speed-up (https://doi.org/10.3189/2012JoG11J145)",
83,1999-01-01,1999-12-31,ground,radar,,,,"Raymond et al. (2005): Retreat of Glaciar Tyndall, Patagonia, over the last half-century (https://doi.org/10.3189/172756505781829476)",
84,1974-01-01,1980-12-31,ground,seismic,,,,Bhatt et al. (1980). ZGG.,"DATE: 1974, 1978, 1979 and 1980"
85,1988-01-01,1988-12-31,ground,radar,,,,"Herzfeld, U. C. and Holmlund, P. (1988). ZGG.",
86,2005-01-01,2008-12-31,ground,radar,,,,"Brown et al. (2010): Cirque glacier sensitivity to 21st century warming: Sperry Glacier, Rocky Mountains, USA (https://doi.org/10.1016/j.gloplacha.2010.09.001)",DATE: 2005 and 2008
87,2010-01-01,2010-12-31,ground,radar,,,,"Engel et al. (2012): Ice thickness, areal and volumetric changes of Davies Dome and Whisky Glacier (James Ross Island, Antarctic Peninsula) in 1979–2006 (https://doi.org/10.3189/2012JoG11J156)",
88,2010-02-16,,ground,radar,,Matthias Huss,University of Fribourg,"Huss, M. (2010): Mass balance of Pizolgletscher (https://doi.org/10.5194/gh-65-80-2010)",
89,1993-01-01,1993-12-31,ground,radar,,,,"Hochstein et al. (1995): Downwasting of the Tasman Glacier, South Island, New Zealand: Changes in the terminus region between 1971 and 1993 (https://doi.org/10.1080/00288306.1995.9514635)",
90,1972-01-01,1972-12-31,ground,seismic,,,,"Hochstein et al. (1995): Downwasting of the Tasman Glacier, South Island, New Zealand: Changes in the terminus region between 1971 and 1993 (https://doi.org/10.1080/00288306.1995.9514635)",
91,1978-01-01,1997-12-31,ground,radar,,,,Nikitin et al. (2000). MGI.,"DATE: 1978, 1996 and 1997"
92,1989-01-01,1990-12-31,ground,radar,,,,"Sharp et al. (1993): Geometry, bed topography and drainage system structure of the haut glacier d'Arolla, Switzerland (https://doi.org/10.1002/esp.3290180608)",
93,1979-01-01,1984-05-31,air,radar,,,,"Kotlyakov, V.M. and Macheret, Y.Y. (1987): Radio echo-sounding of sub-polar glaciers in Svalbard: some problems and results of Soviet studies (https://doi.org/10.3189/S0260305500000537)",
94,1980-01-01,1980-12-31,air,radar,,,,"Kotlyakov, V.M. and Macheret, Y.Y. (1987): Radio echo-sounding of sub-polar glaciers in Svalbard: some problems and results of Soviet studies (https://doi.org/10.3189/S0260305500000537) | Dowdeswell et al. (1984): Radio echo-sounding of Spitsbergen glaciers: problems in the interpretation of layer and bottom returns (https://doi.org/10.3189/S0022143000008431)",
95,2009-07-01,2009-07-31,ground,radar,,,,"Machguth, H. et al. (2012): Sutai Uul Mounatin (4210 m a.s.l.) - A potential second ice code drilling site in the Mongolian Altai? Annual Report 2011, Paul Scherrer Institut (https://www.psi.ch/sites/default/files/import/luc/AnnualReportsEN/PSI_LCH_AnnualReport2011.pdf#page=42) | Schwikowski et al. (2010): First ice core from the Mongolian Altai. Annual Report 2009, Paul Scherrer Institut (https://www.psi.ch/sites/default/files/import/lrc/AnnualReportsEN/PSI_LCH_AnnualReport2009.pdf#page=41)",
96,,,air,radar,,,,Macheret et al. (1985). PGG.,
97,2006-11-07,2007-10-03,ground,radar,,Wilfried Hagg | Christoph Mayer,Deutsche Forschungsgemeinschaft (DFG),Hagg et al. (2008). ZGG.,
98,2010-09-17,,ground,radar,,Achim Heilig,Bayerisches Staatsministerium für Umwelt und Gesundheit,"Hagg et al. (2012): Climate and glacier fluctuations in the Bavarian Alps in the past 120 years. Erdkunde 66, H. 2 (https://www.jstor.org/stable/41759064)",
99,1968-01-01,1968-12-31,air,radar,,,,"Bogorodsky and Federov, (1970). NOWN.",
100,2008-01-01,2012-12-31,,radar,,,ETH Zurich | University of Zurich | University of Fribourg,Huss et al. (2012).,"DATE: 2008 (ETHZ) and 2012 (UZH, UFR)"
101,2004-01-01,2010-12-31,ground,radar,,,,"Bælum and Benn (2011): Thermal structure and drainage system of a small valley glacier (Tellbreen, Svalbard), investigated by ground penetrating radar (https://doi.org/10.5194/tc-5-139-2011)","DATE: 2004, 2005, 2009 and 2010"
102,2002-05-01,2002-05-31,air,electromagnetic,Helicopter Electromagnetic Data (HEM),,,"Finn et al. (2012): Helicopter electromagnetic data map ice thickness at Mount Adams and Mount Baker, Washington, USA (https://doi.org/10.3189/2012JoG11J098)",
103,2009-01-01,2009-12-31,ground,radar,,David S. Tucker | others,,"Tucker et al. (2009): Morphology of Mount Baker‘s Carmelo (summit) crater revealed by ice-penetrating radar. Geological Society of America Abstracts, 41(7), 191 (https://gsa.confex.com/gsa/2009AM/webprogram/Paper162646.html)","Summit crater of Mount Baker. GPR data from Finn et al., (2012). Jour. Glac. based on Tucker et al., (2009). Geol. Soc. US."
104,2009-07-01,2009-07-31,ground,radar,,Melissa Park | others,,"Park, M. (2011): Glacial and geothermal dynamics in Sherman Crater, Mount Baker, Washington. Master thesis, Western Washington University (https://doi.org/10.25710/j16n-sh91)",
105,1981-01-01,1981-12-31,ground,radar,,,,"Haerberli et al. (1988). ZGG. | Lüthi, M.P. (2000): Experimental and numerical investigation of a firn covered cold glacier and a polythermal ice stream - case studies at Colle Gnifetti and Jakobshavns Isbræ. PhD Thesis, ETH Zürich (https://doi.org/10.3929/ethz-a-003884174)",
106,1981-01-01,1981-12-31,ground,radar,,,,"Haeberli, W. and Fisch, W. (1984): Electrical resistivity soundings of glacier beds: a test study on Grubengletscher, Wallis, Swiss Alps (https://doi.org/10.3189/S0022143000006250)",
107,,,,,,,,"Makarevich, K.G. (1962): The regime of the glaciers in the Zailiisky Alatau in recent decades. IHAS Publ. (http://hydrologie.org/redbooks/a058/05829.pdf)",
108,2010-01-01,2010-12-31,air,radar,,,,Blindow et al. (2012): Airborne GPR sounding of deep temperate glaciers – examples from the Northern Patagonian Icefield (https://doi.org/10.1109/ICGPR.2012.6254945),
109,1983-01-01,2009-12-31,,radar,airborne and ground-based radar,,,"Pettersson et al. (2011): Ice thickness and basal conditions of Vestfonna ice cap, eastern Svalbard (https://doi.org/10.1111/j.1468-0459.2011.00438.x)","DATE: 1983, 1986, 2008 and 2009"
110,1983-05-01,1983-05-31,ground,radar,,,,"Holmlund, P. (1986): Mikkaglaciären: Bed topography and response to 20th century climate change (https://doi.org/10.1080/04353676.1986.11880181)",
111,2003-01-01,2003-12-31,ground,radar,,,,"Araos et el. (2007): Variaciones recientes del lóbulo Zapata Sur, Glaciar Tyndall. Campode Hielo Patagónico Sur. Revista de geografía Norte Grande (https://doi.org/10.4067/S0718-34022007000100006)",
112,1998-01-01,2001-12-31,ground,radar,,,,"Rivera, A. and Cassassa, G. (2010): Internal report.",
