id,from_date,to_date,platform,method,method_details,investigators,agencies,references,remarks
172,2014-08-15,,ground,radar,"Mala ProEx, 50 MHz RTA antenna, handheld GPS",Elisa Bjerre | Peter Alexander Stentoft,Technical University of Denmark (DTU): Arctic Technology Centre,"Stentoft, P. and E. Bjerre (2014): Bachelor thesis, Denmark Technical University.",
173,2017-09-04,,ground,radar,"RES proprietary 7MHz dipole transmitter/receiver, assuming constant wave velocity in ice of 0.167 m/ns",Ian Raphael | Robert Hawley,Dartmouth College,,
174,2018-07-26,,ground,radar,"MALAGS/GPR, 100-MHz, assuming a constant wave velocity in ice of 0.17 m per ns.",Enrico Mattea | Eliane Brändle,University of Fribourg,,Survey extent limited by rockfall danger to the west of the surveyed glacier. Measured values were averaged over 2-meter segments. Point coordinates represent the midpoint of each segment.
175,2010-10-01,2010-10-31,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,"Li, H. et al. (2012): An extended 'perfect-plasticity' method for estimating ice thickness along the flow line of mountain glaciers (https://doi.org/10.1029/2011JF002104)",
176,2010-09-03,,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,Li et al. (2013). JGR.,ELEVATION: SRTM
177,2009-08-01,,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,,
178,2008-08-01,2008-08-31,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,Wang et al. (2017). GPC,
179,1980-01-01,1980-12-31,ground,radar,"A self-made ground penetrating radar was used, operating at frequency of 300 MHZ.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,"Li, H. et al. (2012): An extended 'perfect-plasticity' method for estimating ice thickness along the flow line of mountain glaciers (https://doi.org/10.1029/2011JF002104)",
180,2012-07-26,2012-07-29,ground,radar,"The ice radar consists of a transmitter, receiver and 20m long dipole antennas. The central wave frequency was 5 MHz. Vertical resolution expected for ice thickness measurements with this frequency is 8.4 m. The radar system was manufactured by The Ohio State University in 2012.",Shin Sugiyama | others,GRENE | ArCS | MEXT | JSPS,"Sugiyama et al. (2014): Initial field observations on Qaanaaq ice cap, northwestern Greenland. Annals of Glaciology (https://doi.org/10.3189/2014AoG66A102)",Dual frequency kinematic GPS survey was perfomed at the survey sites.
181,2014-05-20,,ground,radar,Malå RAMAC GPR and 100 MHz antenna,Jakob Abermann | others,Greenland Ecosystem Monitoring (GEM) | ASIAQ Greenland Survey,"Abermann, J., D. van As, D. Petersen, M. Nauta, S. Wacker (2014): A new glacier monitoring site in West Greenland. Poster presentation at the 2014 AGU Fall Meeting (https://nuuk-basic.dk/fileadmin/Resources/DMU/GEM/Nuuk/nye/poster_JAB_Qassinnguit.pdf)",
182,2017-08-15,,ground,radar,Malå RAMAC GPR and 100 MHz antenna,Jakob Abermann | Jakob Steiner | Rainer Prinz | Peter Lisager,Government of Greenland | ASIAQ Greenland Survey,,
183,2016-04-12,,ground,radar,NVE radar for deeper parts (8-10MHz) & Malå RAMAC/GPR proEx system for shallower parts (25 MHz),Kjetil Melvold | others,Norwegian Water Resources and Energy Directorate (NVE),"Melvold, K. (2017): Mapping ice thickness on Ålfotbreen. In: Glaciological investigations in Norway in 2016. NVE Report 76, p 82-91 (https://hdl.handle.net/11250/2633891)",
184,1989-04-15,1989-04-17,ground,radar,10MHz,Michael Kennett | others,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),"A thinned data set. Measurements include winter snow. ELEVATION: Norway DTM20, independent of the ice thickness measurements."
185,2010-04-15,2010-04-16,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS) | European Science Foundation: SvalGlac,"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
186,2013-04-20,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ASTERGDEM2
187,2013-04-27,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS) | European Science Foundation: SvalGlac,"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ASTERGDEM2
188,2012-04-20,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
189,2012-04-20,,ground,radar,monopulse ground radars VIRL‑6 and VIRL-7 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
190,2011-04-27,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
191,2013-04-15,2013-04-17,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
192,2011-04-26,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Federal State Budgetary Institution: Arctic and Antarctic Research Institute (AARI) | Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
193,2013-08-28,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Nosenko, G.A., I.I. Lavrentiev, A.F. Glazovskii, N.E. Kasatkin, A.L. Kokarev (2016): The polythermal structure of central tuyuksu glacier. Kriosfera Zemli, Vol. XX, № 4, p. 105-115 [in Russian] (https://doi.org/10.21782/KZ1560-7496-2016-4(105-115))",ELEVATION: DGPS survey
194,2013-04-24,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
195,1999-05-06,1999-05-08,ground,radar,GPR VIRL2 15 MHz,Francisco J. Navarro,Universidad Politécnica de Madrid: Escuela Técnica Superior de Ingenieros de Telecomunicación (ETSIT) | Spanish National Plan of R&D,"Navarro et al. (2005): Ice-volume changes (1936–1990) and structure of Aldegondabreen, Spitsbergen (https://doi.org/10.3189/172756405781812646)",
196,2015-09-16,,ground,radar,"Two GPR systems: 1. Mala Geoscience, rough terrain 100-MHz unshielded antenna, 2. Ingegneria dei Sistemi, sled-mounted 200-MHz shielded antenna. Constant wave velocity in ice of 0.168 m per ns.",Pascal Bohleber | others,National Geographic,Bohleber et al. (2017): Ground-penetrating radar reveals ice thickness and undisturbed englacial layers at Kilimanjaro's Northern Ice Field (https://doi.org/10.5194/tc-11-469-2017),
197,2008-02-25,2013-03-12,air,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"Rutishauser, A., Maurer, H., & Bauder, A. (2016): Helicopter-borne ground-penetrating radar investigations on temperate alpine glaciers. Geophysics, 81(1), WA119-WA129 (https://doi.org/10.1190/geo2015-0144.1) | GLAMOS (2018): Swiss Glacier Ice Thickness, release 2018. Glacier Monitoring Switzerland (https://doi.org/10.18750/icethickness.2018.r2018)",
198,1992-01-01,2006-12-31,air,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"GLAMOS (2018): Swiss Glacier Ice Thickness, release 2018. Glacier Monitoring Switzerland (https://doi.org/10.18750/icethickness.2018.r2018)",
199,2004-01-01,2004-12-31,air,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"Sugiyama, S., Bauder, A., Huss, M., Riesen, P., & Funk, M. (2008): Triggering and drainage mechanisms of the 2004 glacier-dammed lake outburst in Gornergletscher, Switzerland. Journal of Geophysical Research (https://doi.org/10.1029/2007JF000920)",
200,1999-04-23,,air,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"Feiger et al. (2018): The bedrock topography of Gries- and Findelengletscher (https://doi.org/10.5194/gh-73-1-2018) | GLAMOS (2018): Swiss Glacier Ice Thickness, release 2018. Glacier Monitoring Switzerland (https://doi.org/10.18750/icethickness.2018.r2018)",
201,2007-01-01,2008-07-23,air,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"Farinotti, D., Huss, M., Bauder, A., Funk, M., & Truffer, M. (2009): A method to estimate the ice volume and ice-thickness distribution of alpine glaciers. Journal of Glaciology, 55(191), 422-430 (https://doi.org/10.3189/002214309788816759) | GLAMOS (2018): Swiss Glacier Ice Thickness, release 2018. Glacier Monitoring Switzerland (https://doi.org/10.18750/icethickness.2018.r2018)",
202,2007-01-01,2007-12-31,ground,radar,"GPR, assuming a constant wave velocity in ice of 0.168 m per ns",Andreas Bauder | others,ETH Zurich,"Huss, M., Farinotti, D., Bauder, A., & Funk, M. (2008): Modelling runoff from highly glacierized alpine drainage basins in a changing climate. Hydrological processes, 22(19), 3888-3902 (https://doi.org/10.1002/hyp.7055) | GLAMOS (2018): Swiss Glacier Ice Thickness, release 2018. Glacier Monitoring Switzerland (https://doi.org/10.18750/icethickness.2018.r2018)",
203,1983-04-23,1983-04-28,air,radar,"SPRI Mk. IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a de Havilland Twin Otter aircraft. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),"Natural Environment Research Council (grant GR3/4463 to D.J. Drewry, studentship to J.A. Dowdeswell) | NATO (grant for meetings) | British Antarctic Survey (loan of Twin Otter aircraft) | Store Norske Spitsbergen Kulkompani (support of field operations)","Dowdeswell et al. (1986). Digital mapping of the Nordaustlandet ice caps from airborne geophysical investigations. Annals of Glaciology, 8, 51-58 (https://doi.org/10.3189/S0260305500001130) | Dowdeswell, J.A. (1986): Drainage-basin characteristics of Nordaustlandet ice caps, Svalbard. Journal of Glaciology, 32(110), 31-38 (https://doi.org/10.3189/S0022143000006845) | Bamber, J.L. (1987): Internal reflecting horizons in Spitsbergen glaciers. Annals of Glaciology, 9, 5-10 (https://doi.org/10.3189/S0260305500200682)",Compiled by Johannes J. Fürst and Francisco Navarro.
204,2008-04-26,2008-05-03,ground,radar,"GPR VIRL7 20 MHz, antennae pulled by snowmobile. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migration, time-depth conv. v=0.168 m/ns. Point coord. stand-alone GPS.",Francisco J. Navarro (Universidad Politecnica de Madrid) | Evgeny Vasilenko (Academy of Sciences of Uzbekistan),"International Polar Year (IPY): GLACIODYN project | Spanish National R&D programme, project CGL2005-05483 (MEC)","Vasilenko, E., F. Navarro, T. Dunse, H. Eiken, J.O. Hagen & G. Moholdt (2010): New low-frequency radio-echo soundings of Austfonna ice cap, Svalbard. In: The Dynamics and Mass Budget of Arctic Glaciers. Dan. Grønl. Geol. Unders. Rapp. 127, 66-67.",
205,1986-05-01,1986-05-31,air,radar,"SPRI Mk. IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a de Havilland Twin Otter aircraft. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),"Natural Environment Research Council (grant GR3/4463 to D.J. Drewry, studentship to J.A. Dowdeswell) | NATO (grant for meetings) | British Antarctic Survey (loan of Twin Otter aircraft) | Store Norske Spitsbergen Kulkompani (support of field operations)","Dowdeswell et al. (1986). Digital mapping of the Nordaustlandet ice caps from airborne geophysical investigations. Annals of Glaciology, 8, 51-58 (https://doi.org/10.3189/S0260305500001130) | Dowdeswell, J.A. (1986): Drainage-basin characteristics of Nordaustlandet ice caps, Svalbard. Journal of Glaciology, 32(110), 31-38 (https://doi.org/10.3189/S0022143000006845) | Bamber, J.L. (1987): Internal reflecting horizons in Spitsbergen glaciers. Annals of Glaciology, 9, 5-10 (https://doi.org/10.3189/S0260305500200682)",Compiled by Johannes J. Fürst and Francisco Navarro.
206,2008-05-01,2009-05-08,ground,radar,Pulsed radar system comprising resistively loaded dipole antennae with a centre frequency of 10 MHz.,Rickard Pettersson (University of Uppsala),"UK Natural Environment Research Council (NERC) | Swedish National Research Council, IPY-KINNVIKA project | Swedish Polar Secretariat","Pettersson et al. (2011): Ice thickness and basal conditions of Vestfonna ice cap, eastern Svalbard (https://doi.org/10.1111/j.1468-0459.2011.00438.x)",Compiled by Johannes J. Fürst and Francisco Navarro.
207,1986-05-01,1986-05-31,air,radar,"SPRI Mk. IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a de Havilland Twin Otter aircraft. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),Norsk Polarinstitutt | European Commission (EPOCH CT91-0035 grant),"Dowdeswell, J.A. and Bamber, J.L. (1995): On the glaciology of Edgeøya and Barentsøya, Svalbard. Polar Research, 14(2), 105-122 (https://doi.org/10.3402/polar.v14i2.6658)",Compiled by Johannes J. Fürst and Francisco Navarro.
208,2008-03-31,2009-04-01,ground,radar,"Ramac/GPR 25 MHz, antennae pulled by snowmobile. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. Time-depth conv. v=0.168 m/ns.",Mariusz Grabiec (University of Silesia),"Data collected under grant IPY/269/2006, further processed under Polish-Norwegian funding through the AWAKE (PNRF-22-AI-1/07) project; and the ice2sea programme from the European Union 7th Framework Programme.","Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)",Compiled by Johannes J. Fürst and Francisco Navarro.
209,2007-04-17,,ground,radar,"Ramac/GPR 25 MHz, antennae pulled by snowmobile. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migration, time-depth conv. v=0.168 m/ns. Point coord. stand-alone GPS.",Javier Lapazaran (Universidad Politecnica de Madrid) | Francisco Machio (Universidad Politecnica de Madrid) | Francisco J. Navarro (Universidad Politecnica de Madrid),International Polar Year (IPY): GLACIODYN project | Spanish National R&D programme: project CGL2005-05483 (MEC) | Polish Ministry of Science and Higher Education: grant N306 094939,"Lapazaran, J.J. et al. (2013): Ice volume changes (1936-1990-2007) and ground-penetrating radar studies of Ariebreen, Hornsund, Spitsbergen. Polar Research, 32: 11068 (https://doi.org/10.3402/polar.v32i0.11068) | Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)","Contributed by Francisco Navarro (Universidad Politecnica de Madrid, Madrid) and Evgeny Vasilenko (Academy of Sciences of Uzbekistan, Tashkent)."
210,2011-04-09,2011-04-27,ground,radar,"GPR VIRL7 20 MHz, antennae pulled by snowmobile. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migration, time-depth conv. v=0.166 m/ns. Point coord. stand-alone GPS.",Francisco J. Navarro (Universidad Politecnica de Madrid) | Evgeny Vasilenko (Academy of Sciences of Uzbekistan),"European Science Foundation: SvalGlac | Spanish Euroresearch programme, project EUI2009-04096 (MICINN) | Spanish National R&D programme, project CTM2008-05878 (MICINN)","Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)",
211,1980-04-15,1980-05-15,air,radar,"SPRI Mk. IV IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a Bell 206 Jetranger helicopter. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),"Natural Environment Research Council (grant GR3/4463 to D.J. Drewry, studentship to J.A. Dowdeswell) | NATO (grant for meetings) | Norsk PolarInstitutt | Store Norske Spitsbergen Kulkompani (support of field operations)","Dowdeswell et al. (1984): Airborne radio echo sounding of sub-polar glaciers in Spitsbergen. Norsk Polarinstitutt. Skrifter 182 (https://hdl.handle.net/11250/173505) | Dowdeswell et al. (1984): Radio echo-sounding of Spitsbergen glaciers: Problems in the interpretation of layer and bottom returns. Journal of Glaciology, 30(104), 16-21 (https://doi.org/10.3189/S0022143000008431)",Compiled by Johannes J. Fürst and Francisco Navarro.
212,2013-04-20,2014-04-23,ground,radar,Mala Geoscience ProEx with RTA antenna of 30 MHz centre frequency. Pulled by snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.164 m/ns.,Mariusz Grabiec (University of Silesia),AWAKE2 (Pol-Nor/198675/17/2013) | Funds of the Leading National Research Centre (KNOW) received from the Polish Ministry of Science and Higher Education by the Centre for Polar Studies for the period 2014–2018 (03/KNOW2/2014).,"Grabiec M. et al. (2018): Coast formation in an Arctic area due to glacier surge and retreat: The Hornbreen-Hambergbreen case from Spitsbergen. Earth Surface Processes and Landforms 43, 387-400 (https://doi.org/10.1002/esp.4251)",Compiled by Johannes J. Fürst and Francisco Navarro.
213,1994-04-21,1994-05-13,ground,drill,,Jacek Jania (University of Silesia),State Committee for Scientific Research (KBN): grant 6-6257-91-02,"Jania, J., D. Mochnacki and B. Gadek (1996): The thermal structure of Hansbreen, a tidewater glacier in southern Spitsbergen, Svalbard. Polar Research, 15(1), 53-66 (https://doi.org/10.3402/polar.v15i1.6636)",Deep ice cores on Hansbreen
214,2008-04-01,,ground,radar,"Ramac/GPR 25 MHz, antennae pulled by snowmobile. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. Time-depth conv. v=0.166 m/ns.",Mariusz Grabiec (University of Silesia),"Data collected under grant IPY/269/2006, further processed under Polish-Norwegian funding through the AWAKE (PNRF-22-AI-1/07) project; and the ice2sea programme from the European Union 7th Framework Programme.","Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)",Compiled by Johannes J. Fürst and Francisco Navarro.
215,2011-04-20,,air,radar,"GPR VIRL7 20 MHz, helicopter-borne. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migration, time-depth conv. v=0.166 m/ns. Point coord. differential GPS.",Francisco J. Navarro (Universidad Politecnica de Madrid) | Evgeny Vasilenko (Academy of Sciences of Uzbekistan),"European Science Foundation: SvalGlac | Spanish Euroresearch programme, project EUI2009-04096 (MICINN) | Spanish National R&D programme, project CTM2008-05878 (MICINN)","Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)",
