id,from_date,to_date,platform,method,method_details,investigators,agencies,references,remarks
216,1980-01-01,1980-12-31,ground,drill,"Thermo-mechanical drilling – Zagorodnov, V.S. (1988): Recent Soviet activities on ice core drilling and core investigations in Arctic region. Bulletin of Glacier Research, 6, 81-84.",Victor S. Zagorodnov (USSR Academy of Sciences: Institute of Geography),USSR Academy of Sciences,"Zagorodnov, V., and O. Samoilov (1982): Internal structure of Spitsbergen glaciers. Data of Glaciological Studies, 44, 58-64. | Kotlyakov, V.M. et al. (2004): Deep drilling of glaciers in Eurasian Arctic as a source of paleoclimatic records. Quaternary Science Reviews, 23, 1371-1390 (https://doi.org/10.1016/j.quascirev.2003.12.013)",Deep ice core on Amundsenisen.
217,2011-04-20,,air,radar,"GPR VIRL7 20 MHz, helicopter-borne. Error_H=SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migration, time-depth conv. v=0.166 m/ns. Point coord. differential GPS.",Francisco J. Navarro (Universidad Politecnica de Madrid) | Evgeny Vasilenko (Academy of Sciences of Uzbekistan),"European Science Foundation: SvalGlac | Spanish Euroresearch programme, project EUI2009-04096 (MICINN) | Spanish National R&D programme, project CTM2008-05878 (MICINN) | NCBiR/PolarCLIMATE-2009/2-2/2010 from the Polish National Centre for R&D","Navarro, F.J. et al. (2014): Ice volume estimates from ground-penetrating radar surveys, Wedel Jarlsberg Land Glaciers, Svalbard. Arctic, Antarctic, and Alpine Research, 46(2), 394-406 (https://doi.org/10.1657/1938-4246-46.2.394)",
218,1986-05-01,1986-05-31,air,radar,"SPRI Mk. IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a de Havilland Twin Otter aircraft. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),"Natural Environment Research Council (grant GR3/4463 to D.J. Drewry, studentship to J.A. Dowdeswell) | NATO (grant for meetings) | Norsk PolarInstitutt | Store Norske Spitsbergen Kulkompani (support of field operations)","Dowdeswell et al. (1984): Airborne radio echo sounding of sub-polar glaciers in Spitsbergen. Norsk Polarinstitutt. Skrifter 182 (https://hdl.handle.net/11250/173505) | Dowdeswell et al. (1984): Radio echo-sounding of Spitsbergen glaciers: Problems in the interpretation of layer and bottom returns. Journal of Glaciology, 30(104), 16-21 (https://doi.org/10.3189/S0022143000008431)",Compiled by Johannes J. Fürst and Francisco Navarro.
219,2000-04-01,2002-04-30,ground,radar,"Sensors & Software PulseEkko100 GPR, at 50/100 MHz centre frequency. Towed by a snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns",Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),University of Svalbard (UNIS) | University of Oslo (UiO) | Store Norske Spitsbergen Kulkompani,"Schuler, T. and Melvold, K. (2004): Melt water production at Gruvefonna and subglacial water intrusions into Svea Nord Gruva. Report, Institutt for geofag, avdeling for Naturgeografi, Universitetet i Oslo, 36 pp.",Compiled by Johannes J. Fürst and Francisco Navarro.
220,1989-04-01,1989-05-31,ground,radar,Range-gated synthetic-pulse radar system with resistively loaded dipole 5-20 MHz antennae. Pulled by snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns.,Svein-Erik Hamran (University of Oslo) | Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),University of Oslo (UiO) | Store Norske Spitsbergen Kulkompani,"Hamran, S.-E., and E. Aarholt (1993): Glacier study using wavenumber domain synthetic aperture radar. Radio Science, 28 (4), 559-570 (https://doi.org/10.1029/92RS03022) | Schuler, T. and Melvold, K. (2004): Melt water production at Gruvefonna and subglacial water intrusions into Svea Nord Gruva. Report, Institutt for geofag, avdeling for Naturgeografi, Universitetet i Oslo, 36 pp.",Compiled by Johannes J. Fürst and Francisco Navarro.
221,2005-03-01,2005-06-30,ground,radar,Low-freq. Norsk Polarinstitutt radar of 6.5 MHz centre freq. Towed by a snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns,Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),Univeristy of Oslo | Store Norske Spitsbergen Kulkompani,"Melvold, K. and Schuler, T. (2008): Mapping of subglacial topography using GPR for determining subglacial hydraulic conditions. in: Applied Geophysics in Periglacial Environments, pp. 191-206 (https://doi.org/10.1017/CBO9780511535628.015)",Compiled by Johannes J. Fürst and Francisco Navarro.
222,2007-04-11,,ground,radar,Mala Geoscience Ramac/GPR at 50 MHz centre frequency. Towed by a snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns,Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),University of Oslo (UiO) | Store Norske Spitsbergen Kulkompani,"Schuler, T.V. and Müller, K. (2007): Geo-Radar measurements on Marthabreen and Sysselmannbreen. Institutt for geofag, Univ. i Oslo, Intern oppdragsrapport til Store Norske, 14 pp.",Compiled by Johannes J. Fürst and Francisco Navarro.
223,2009-04-01,2009-04-30,ground,radar,Mala Geoscience Ramac/GPR at 50 MHz centre frequency. Towed by a snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns.,Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),University of Oslo (UiO) | Store Norske Spitsbergen Kulkompani,"Schuler, T.V. (2009): Interpolasjon av nytt bunnkart for Marthabreen, inkl nye data fra 2009. Report, Institutt for Geofag Universitetet i Oslo, 5 pp.",Compiled by Johannes J. Fürst and Francisco Navarro.
224,2001-09-01,2001-09-30,ground,radar,Mala Geoscience Ramac/GPR at 50 MHz centre frequency. Towed by a snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.168 m/ns,Thomas V. Schuler (University of Oslo) | Kjetil Melvold (Norwegian Water Resources and Energy Directorate),Univeristy of Oslo | Store Norske Spitsbergen Kulkompani,"Schuler, T. and Melvold, K. (2004): Melt water production at Gruvefonna and subglacial water intrusions into Svea Nord Gruva. Report, Institutt for geofag, avdeling for Naturgeografi, Universitetet i Oslo, 36 pp.",Compiled by Johannes J. Fürst and Francisco Navarro.
225,1988-05-20,,ground,radar,MARK II low-frequency monopulse radar unit of 8 MHz – Sverrisson et al. (1980): Radio-echo equipment for depth sounding of temperate glaciers (https://doi.org/10.3189/S0022143000015318). Pulled by snowmobile. Radio-wave velocity used for time-to-depth conversion: 0.169 m/ns.,Jon Ove Hagen (University of Oslo),Norsk Polarinstitutt,"Hagen, J.O. and Sætrang, A. (1991): Radio-echo soundings of sub-polar glaciers with low-frequency radar. Polar Research, 9(1), 99-107 (https://doi.org/10.3402/polar.v9i1.6782)","Contributed by Jack Kohler and Katrin Lindbäck (Norwegian Polar Institute, Tromso). Compiled by Johannes J. Fürst and Francisco Navarro."
226,1988-01-01,1988-12-31,ground,drill,,Helgi Björnsson (University of Iceland) | Finnur Pálsson (University of Iceland),Norwegian National Committee for Hydrology | Nordic Council of Science (NOS-N grant) | NATO (collaborative grant CRG 910057),"Björnsson, H. et al. (1996): The thermal regime of sub-polar glaciers mapped by multi-frequency radio-echo sounding. Journal of Glaciology, 42(140), 23-32 (https://doi.org/10.3189/S0022143000030495)",
227,1990-01-01,1990-12-31,ground,radar,"Range-gated synthetic-pulse radar system – Hamran et al. (1995): Ground penetrating synthetic pulse radar: dynamic range and modes of operation (https://doi.org/10.1016/0926-9851(95)90025-X). Resistively loaded dipole antennae, 5-20 MHz, 75 KHz freq. steps, range resol. 5.6 m. Towed by snowmobile. Radio-wave velocity for time-to-depth conversion: 0.167 m/ns.",Helgi Björnsson (University of Iceland) | Finnur Pálsson (University of Iceland),Norwegian National Committee for Hydrology | Nordic Council of Science (NOS-N) | NATO (CRG 910057),"Björnsson, H. et al. (1996): The thermal regime of sub-polar glaciers mapped by multi-frequency radio-echo sounding. Journal of Glaciology, 42(140), 23-32 (https://doi.org/10.3189/S0022143000030495)",Compiled by Johannes J. Fürst and Francisco Navarro.
228,2006-04-15,2006-05-15,ground,radar,"PulseEkko 100 GPR system, at 50 MHz centre frequency. Towed by snowmobile. Radio-wave velocity for time-to-depth conversion: 0.165 m/ns",David Rippin (University of York),Hull Environmental Research Institute | Scott Polar Research Institute | GPR provided by Natural Environment Research Council Geophysical Equipment Facility | Logistic support by Norwegian Polar Institute and Ny-Alesund International Research Station,"Rippin, D. and I. Willis (2008): GPR reveals rapid changes in the thermal regime of a polythermal glacier in response to a changing climate. Abstract 51A020, IGS International Symposium on Radioglaciology & its Applications, Madrid, Spain.",Compiled by Johannes J. Fürst and Francisco Navarro.
229,2010-04-24,,ground,radar,Mala Geoscience Ramac/GPR at 50 and 100 MHz central frequencies. Man-towed. Radio-wave velocity for time-to-depth conversion: 0.170 m/ns.,Albane Saintenoy (Université Paris-Sud),ANR program blanc-0310 | IPEV program 304 | CNRS-GDR 3062 Mutations Polaires,"Saintenoy, A. et al. (2013): Deriving ice thickness, glacier volume and bedrock morphology of Austre Lovénbreen (Svalbard) using GPR. Near Surface Geophysics, 11, 253-261 (https://doi.org/10.3997/1873-0604.2012040)",Compiled by Johannes J. Fürst and Francisco Navarro.
230,2010-04-01,2010-04-30,ground,radar,"GPR pulseEKKO PRO, with 100 MHz central freq. and in-house built low-freq. radar of 5 MHz of central freq. Towed by snowmobile. Radio-wave velocity for time-to-depth conversion: 0.165 m/ns.",Songtao Ai (Wuhan University),"Chinese Polar Envir. Compreh. Invest. & Assess. Progr. | National High Tech. R&D Progr. of China (2012AA12A304) | Nat. Natural Sci. Found. of China (41076126, 41106163, 41174029, 41176172) | Chinese Polar Sci. Strategy Project (20080203, 20100103)","Ai, S. et al. (2014): Topography, ice thickness and ice volume of the glacier Pedersenbreen in Svalbard, using GPR and GPS. Polar Research, 33, 18533 (https://doi.org/10.3402/polar.v33.18533)",Compiled by Johannes J. Fürst and Francisco Navarro.
231,2015-05-08,2015-05-09,ground,radar,"Mala Geosci. radar system: XV monitor, ProEx control unit, unshielded rough terrain antennae (RTA), with elements oriented in-line. Central freq. of 100 and 25 MHz. Towed by snowmobile. Radio-wave velocity for time-to-depth conversion: 0.167 m/ns.",Douglas I. Benn (University of St Andrews) | Heïdi Sevestre (University of St Andrews),Svalbard Science Forum | Arctic Field Grant (projects 5260 and 6053) | Conoco-Phillips Lundin Northern Area Program (project CRIOS),"Sevestre, H., D.I. Benn, N.R.J. Hulton, and K. Bælum (2015): Thermal structure of Svalbard glaciers and implications for thermal switch models of glacier surging. Journal of Geophysical Research Earth Surface, 120, 2220-2236 (https://doi.org/10.1002/2015JF003517)",Compiled by Johannes J. Fürst and Francisco Navarro.
232,1995-01-01,1995-12-31,ground,radar,Mark II low-frequency monopulse radar unit of 8 MHz central frequency and bandwidth of 10 MHz – modified from Sverrisson et al. (1980): Radio-echo equipment for depth sounding of temperate glaciers (https://doi.org/10.3189/S0022143000015318). Pulled by snowmobile.,Kjetil Melvold (Norwegian Water Resources and Energy Directorate) | Jon Ove Hagen (University of Oslo),Norsk Polarinstitutt,"Melvold, K. and Hagen, J.O. (1998): Evolution of a surge-type glacier in its quiescent phase: Kongsvegen, Spitsbergen, 1964-95. Journal of Glaciology, 44, 394-404 (https://doi.org/10.3189/S0022143000002720)","Contributed by Jack Kohler and Katrin Lindbäck (Norwegian Polar Institute, Tromso). Compiled by Johannes J. Fürst and Francisco Navarro."
233,2009-05-05,2016-04-29,,radar,10 MHz centre frequency impulse radar. Radio-wave velocity for time-to-depth conversion: 0.169 m/ns,Jack Kohler (Norwegian Polar Institute) | Katrin Lindbäck (Norwegian Polar Institute),"Research Council of Norway | Polish-Norwegian Research Programme | Norwegian Polar Institute: Centre for Ice, Climate, and Ecosystems | Swedish Society for Anthropology and Geography | Svalbard Science Forum | Nordic Centre of Excellence SVALI","Lindbäck et al. (2018): Subglacial topography, ice thickness, and bathymetry of Kongsfjorden, northwestern Svalbard. Earth System Science Data, 10, 1769–1781 (https://doi.org/10.5194/essd-10-1769-2018)",Compiled by Johannes J. Fürst and Francisco Navarro.
234,2014-05-01,2016-12-31,air,radar,10 MHz centre frequency impulse radar. Helicopter-borne. Radio-wave velocity for time-to-depth conversion: 0.169 m/ns,Jack Kohler (Norwegian Polar Institute) | Katrin Lindbäck (Norwegian Polar Institute),"Research Council of Norway | Polish-Norwegian Research Programme | Norwegian Polar Institute: Centre for Ice, Climate, and Ecosystems | Swedish Society for Anthropology and Geography | Svalbard Science Forum | Nordic Centre of Excellence SVALI","Lindbäck et al. (2018): Subglacial topography, ice thickness, and bathymetry of Kongsfjorden, northwestern Svalbard. Earth System Science Data, 10, 1769–1781 (https://doi.org/10.5194/essd-10-1769-2018)",Compiled by Johannes J. Fürst and Francisco Navarro.
235,1987-01-01,1987-12-31,ground,drill,"Thermo-mechanical drilling – Zagorodnov, V.S. (1988): Recent Soviet activities on ice core drilling and core investigations in Arctic region. Bulletin of Glacier Research, 6, 81-84.",Serguei M. Arkhipov (USSR Academy of Sciences: Institute of Geography),USSR Academy of Sciences,"Arkhipov, S.M. et al. (1987): Polar Geography and Geology 11(1), 25-49 (https://doi.org/10.1080/10889378709377309) | Zagorodnov, V., and S. Arkhipov (1990): Studies of structure, composition and temperature regime of sheet glaciers of Svalbard and Severnaya Zemlya: methods and outcomes. Bulletin of Glacier Research, 8, 19-28. | Kotlyakov, V.M. et al. (2004): Deep drilling of glaciers in Eurasian Arctic as a source of paleoclimatic records. Quaternary Science Reviews, 23, 1371-1390 (https://doi.org/10.1016/j.quascirev.2003.12.013)",Deep ice core on Austfonna
236,2010-03-18,,ground,radar,"15 MHz impulse radar (own design). Towed by snowmobile, positioned using Dual frequency carrier-phase GPS (Trimble R7). Radio-wave velocity used for time-to-depth conversion: 0.169 m/ns.",Rickard Pettersson (University of Uppsala),Swedish Research Council | YMER-80 Foundation,"Pettersson, R. et al. (2013). An iterative inverse method to estimate basal topography and initialize ice flow models. The Cryosphere, 7, 987-1006 (https://doi.org/10.5194/tc-7-987-2013)",Compiled by Johannes J. Fürst and Francisco Navarro.
237,1987-05-01,1987-06-30,ground,drill,Electro-mechanical drill by the Japanese Arctic Glaciological Expedition (JAGE).,"Yoshiyuki Fujii (National Institute of Polar Research, Japan)","Japanese Ministry of Education, Culture and Science","Fujii, Y. et al. (1990): 6000-year climate records in an ice core from the Hoghetta ice dome in northern Spitsbergen. Annals of Glaciology 14, 85-9 (https://doi.org/10.3189/S0260305500008314)",Deep ice core on Hoghetta
238,1983-04-23,1983-04-28,air,radar,"SPRI Mk. IV pulse-modulated radar system, at 60 MHz centre frequency. Mounted on a de Havilland Twin Otter aircraft. RWV of 0.168 m/ns for time-to-depth conversion.",Julian A. Dowdeswell (Scott Polar Research Institute) | Toby J. Benham (Scott Polar Research Institute),"Natural Environment Research Council (grant GR3/4463 to D.J. Drewry, studentship to J.A. Dowdeswell) | NATO (grant for meetings) | British Antarctic Survey (loan of Twin Otter aircraft) | Store Norske Spitsbergen Kulkompani (support of field operations)","Bamber and Dowdeswell (1990): Remote-sensing studies of Kvitøyjøkulen, an ice cap on Kvitøya, north-east Svalbard (https://doi.org/10.3189/S002214300000558X)",Compiled by Johannes J. Fürst and Francisco Navarro.
239,1975-01-01,1975-12-31,ground,drill,,Rein Vaikmäe (Tallinn University of Technology),USSR Academy of Sciences,"Vaikmäe et al. (1997): Isotope, geochem. & stratigr. studies Grønfjordbreane-Fridtjovbreen. Data Glaciol. Stud., 30, 77-87 [in Russian] | Zagorodnov, V., and O. Samoilov (1982): Internal structure of Spitsbergen glaciers. Data of Glaciological Studies, 44, 58-64. | Zagorodnov, V. and I. Zotikov (1981): Capillary channels in glaciers. Data of Glaciological Studies 41, 200-202.",
240,2004-01-01,2005-04-27,ground,radar,10 MHz centre frequency impulse radar. Pulled by snowmobile. Radio-wave velocity for time-to-depth conversion: 0.169 m/ns,Jack Kohler (Norwegian Polar Institute) | Katrin Lindbäck (Norwegian Polar Institute),"Research Council of Norway | Polish-Norwegian Research Programme | Norwegian Polar Institute: Centre for Ice, Climate, and Ecosystems | Swedish Society for Anthropology and Geography | Svalbard Science Forum | Nordic Centre of Excellence SVALI","Lindbäck et al. (2018): Subglacial topography, ice thickness, and bathymetry of Kongsfjorden, northwestern Svalbard. Earth System Science Data, 10, 1769–1781 (https://doi.org/10.5194/essd-10-1769-2018)",Compiled by Johannes J. Fürst and Francisco Navarro.
241,2007-05-03,,air,radar,60 MHz radar,Steen Savstrup Kristensen (DTU Space) | others,Danish National Space Centre,"Kristensen, S.S., Christensen, E.L., Hanson, S., Reeh, N., Skourup, H., & Stenseng, L. (2008): Airborne ice-sounder survey of the Austfonna Ice Cap and Kongsfjorden Glacier at Svalbard, May 3rd, 2007. Copenhagen: DTU Space, 13 p.","Contributed by Jack Kohler and Katrin Lindbäck (Norwegian Polar Institute, Tromso). Compiled by Johannes J. Fürst and Francisco Navarro."
242,1982-01-01,1982-12-31,ground,drill,,Vladimir V. Kotlyakov (Russian Academy of Sciences: Institute of Geography),USSR Academy of Sciences,"Kotlyakov, V. (1985): Glaciology of Spitsbergen. Nauka, Moscow, 200pp.",
243,1981-01-01,1981-12-31,ground,drill,,Ya.-M.K. Punning (USSR Academy of Sciences-Estonia: Institute of Geology),USSR Academy of Sciences,"Punning, Ya.-M.K et al. (1986): Stratification in an ice core from Vestfonna, Nordaustlandet (https://doi.org/10.1080/10889378609377271) | Kotlyakov, V. (1985): Glaciology of Spitsbergen. Nauka, Moscow, 200pp.",
244,1997-01-01,1997-12-31,ground,drill,"Electromechanical drill of IMAU, Utrecht, The Netherlands",Elisabeth Isaksson (Norsk Polarinstitutt),Norsk Polarinstitutt | Netherlands Foundation for the Advancement of Pure Research | Finish Academy | YMER-80 Foundation | Nordic Council of Ministers,"Isaksson, E. et al. (2001): A new ice-core record from Lomonosovfonna, Svalbard. Journal of Glaciology, 47(157), 335-345 (https://doi.org/10.3189/172756501781832313) | Kotlyakov, V.M. et al. (2004): Deep drilling of glaciers in Eurasian Arctic as a source of paleoclimatic records. Quaternary Science Reviews, 23, 1371-1390 (https://doi.org/10.1016/j.quascirev.2003.12.013) | Kotlyakov, V. (1985): Glaciology of Spitsbergen. Nauka, Moscow, 200pp.",Deep ice core on Lomonosovfonna
245,1995-05-19,2006-06-06,air,radar,,John Paden | Jilu Li,University of Kentucky: Center for Remote Sensing of Ice Sheets (CReSIS),"Paden et al. (2011): Pre-IceBridge MCoRDS L2 ice thickness, version 1 (https://doi.org/10.5067/QKMTQ02C2U56)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level."
246,2009-01-02,2010-12-17,air,radar,,Donald Blankenship | Scott Kempf | Duncan Young | Thomas Richter | Dustin Schroeder | Jamin Greenbaum | John Holt,National Science Foundation (NSF) | Natural Environment Research Council (NERC) | NASA Operation IceBridge,"Blankenship et al. (2011, updated 2017): IceBridge HiCARS 1 L2 geolocated ice thickness, version 1 (https://doi.org/10.5067/F5FGUT9F5089)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level. THICKNESS_UNCERTAINTY: Reported resolution of measurement."
247,2011-02-06,2013-01-13,air,radar,,Donald Blankenship | Scott Kempf | Duncan Young | Thomas Richter | Dustin Schroeder | Jamin Greenbaum | Gregory Ng,National Science Foundation (NSF) | Natural Environment Research Council (NERC) | NASA Operation IceBridge,"Blankenship et al. (2012, updated 2017): IceBridge HiCARS 2 L2 geolocated ice thickness, version 1 (https://doi.org/10.5067/9EBR2T0VXUDG)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level. THICKNESS_UNCERTAINTY: Reported resolution of measurement."
248,2009-10-16,2017-11-25,air,radar,,John Paden | Jilu Li,NASA Operation IceBridge,"Paden et al. (2010, updated 2018): IceBridge MCoRDS L2 ice thickness, version 1 (https://doi.org/10.5067/GDQ0CUCVTE2Q)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level. THICKNESS_UNCERTAINTY: Reported resolution of measurement."
249,2009-04-20,2009-04-24,air,radar,,Matthew Linkswiler | Keith Raney,NASA Operation IceBridge,"Raney, K (2010): IceBridge PARIS L2 ice thickness, version 1 (https://doi.org/10.5067/OMEAKG6GIJNB)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level. THICKNESS_UNCERTAINTY: Reported resolution of measurement."
250,2012-03-16,2012-03-25,air,radar,,Eric Rignot | Jeremie Mouginot | Chris Larsen | Young Gim | Donald Kirchner,NASA Operation IceBridge,"Rignot et al. (2013): IceBridge WISE L2 ice thickness and surface elevation, version 1 (https://doi.org/10.5067/0ZBRL3GY720R)","Extracted from the source data by intersecting with the glacier outlines in the Randolph Glacier Inventory (RGI 6.0). ELEVATION: Height above the WGS 84 ellipsoid, not mean sea level."
251,2008-01-01,2008-12-31,air,radar,UMAIR heliradar,,"ETH Zurich: Laboratory of Hydraulics, Hydrology and Glaciology",Feiger et al. (2018): The bedrock topography of Gries- and Findelengletscher (https://doi.org/10.5194/gh-73-1-2018),
252,2012-01-01,2012-12-31,air,radar,Glacier Laser Scanning Experiment Oberwallis (GLAXPO) heliradar,,University of Zurich (UZH): Department of Geography,Feiger et al. (2018): The bedrock topography of Gries- and Findelengletscher (https://doi.org/10.5194/gh-73-1-2018),
253,2012-01-01,2012-12-31,ground,radar,,,University of Fribourg: Department of Geosciences,Feiger et al. (2018): The bedrock topography of Gries- and Findelengletscher (https://doi.org/10.5194/gh-73-1-2018),
254,1935-01-01,1935-12-31,ground,drill,,Claude Stewart Fowler,,"Fowler, C.S. (1936): The origin of the sulphur deposits of Mount Adams. MS thesis, Washington State University. | Finn et al. (2012): Helicopter electromagnetic data map ice thickness at Mount Adams and Mount Baker, Washington, USA (https://doi.org/10.3189/2012JoG11J098)",
255,2002-05-01,2002-05-31,air,electromagnetic,Helicopter Electromagnetic Data (HEM),Carol A. Finn,,"Finn et al. (2012): Helicopter electromagnetic data map ice thickness at Mount Adams and Mount Baker, Washington, USA (https://doi.org/10.3189/2012JoG11J098)",
256,2006-07-01,2006-07-31,,radar,Portable pulseEKKO 100 radar system with a 1000V transmitter and 100 MHz antennas,Slawek Tulaczyk,,"Finn et al. (2012): Helicopter electromagnetic data map ice thickness at Mount Adams and Mount Baker, Washington, USA (https://doi.org/10.3189/2012JoG11J098)",
